Coin 	BuyDate 	CloseDate 	Quantity 	BuyPrice 	SellPrice 	Spent USDT 	Gained USDT 	ProfitUSDT 	Profit 	ChannelName 	SellReason 	dBTC 	d24BTC 	dMarket 	dM24 	bvsv 	dBTC5m 	Pump1H 	Dump1H 	d24h 	d3h 	d1h 	d15m 	d5m 	d1m 	dBTC1m 	PriceBug 	Vd1m 	H. Vol 	D. Vol
RSR 	2022-03-29 17:16:14 	2022-03-29 17:17:27 	5691.0 \ 5691.0 	0.01757300 	0.01767500 	5.00239731 	5.50264079 	0.5 	10.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.23 	0.58 	0.26 	2.07 	0.31 	0.39 	6.15 	0.04 	16.1 	6.94 	6.58 	5.14 	1.56 	0.8 	0.11 	0 	4.42 	7.3 m 	57.2 m
GMT 	2022-03-29 17:12:48 	2022-03-29 17:15:09 	85.0 \ 85.0 	1.17596000 	1.18101000 	4.99982913 	5.34894218 	0.35 	7.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.16 	0.5 	0.29 	2.08 	0.32 	0.26 	4.6 	0.57 	19.32 	9.23 	5.2 	3.08 	1.88 	0.77 	0.07 	0 	0.7 	77.2 m 	2368.3 m
GMT 	2022-03-29 17:12:50 	2022-03-29 17:15:09 	85.0 \ 85.0 	1.17596000 	1.18101000 	4.99982913 	5.34894218 	0.35 	7.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.15 	0.49 	0.24 	2.07 	0.25 	0.26 	4.6 	0.57 	19.32 	9.23 	5.2 	3.08 	1.88 	0.84 	0.07 	0 	0.75 	77.2 m 	2368.3 m
SKL 	2022-03-29 17:02:46 	2022-03-29 17:11:03 	456.0 \ 456.0 	0.21924000 	0.21968000 	5.00067147 	5.12125249 	0.12 	2.4% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.04 	0.33 	0.1 	1.84 	0.55 	0.19 	4.18 	1.3 	31.6 	19.31 	5.6 	3.17 	2.08 	2.06 	0.11 	0 	0.89 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:39 	2022-03-29 17:11:03 	456.0 \ 456.0 	0.21949000 	0.21993000 	5.00637375 	5.12686357 	0.12 	2.4% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.06 	0.35 	0.01 	1.68 	1.33 	0.24 	4.49 	1.01 	31.6 	19.31 	5.6 	3.17 	2.08 	0.54 	0.1 	0 	0.32 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:39 	2022-03-29 17:11:03 	228.0 \ 228.0 	0.21949000 	0.22004000 	2.50318687 	2.58850175 	0.09 	3.4% 	(strategy <d120s1.5 M+>) 	Auto Price Down 	0.08 	0.37 	0.11 	1.72 	0.95 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.08 	0.54 	0.1 	0 	0.32 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:39 	2022-03-29 17:11:03 	228.0 \ 228.0 	0.21949000 	0.22004000 	2.50318687 	2.58850175 	0.09 	3.4% 	(strategy <d150s1.5 M+>) 	Auto Price Down 	0.1 	0.4 	0.13 	1.77 	0.82 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.08 	0.54 	0.12 	0 	0.32 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:39 	2022-03-29 17:11:03 	456.0 \ 456.0 	0.21949000 	0.21993000 	5.00637375 	5.12686357 	0.12 	2.4% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.08 	0.37 	0.11 	1.72 	0.98 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.08 	0.54 	0.1 	0 	0.34 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:41 	2022-03-29 17:11:03 	456.0 \ 456.0 	0.21938000 	0.21982000 	5.00386474 	5.12439470 	0.12 	2.4% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.13 	0.42 	0.13 	1.77 	0.48 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.08 	0.54 	0.14 	0 	0.34 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:43 	2022-03-29 17:11:03 	228.0 \ 228.0 	0.21912000 	0.21967000 	2.49896719 	2.58434955 	0.09 	3.4% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	0.13 	0.42 	0.13 	1.77 	0.25 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.11 	0.58 	0.14 	0 	0.35 	31.0 m 	170.8 m
SKL 	2022-03-29 17:03:57 	2022-03-29 17:10:58 	456.0 \ 456.0 	0.21912000 	0.21956000 	4.99793437 	5.11855917 	0.12 	2.4% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.13 	0.42 	0.22 	1.83 	0.56 	0.24 	4.57 	0.93 	31.6 	19.31 	5.6 	3.17 	2.11 	0.58 	0.14 	0 	0.36 	31.0 m 	170.8 m
SKL 	2022-03-29 17:04:16 	2022-03-29 17:10:55 	457.0 \ 457.0 	0.21870000 	0.21936000 	4.99929392 	5.22083658 	0.22 	4.4% 	(strategy <d150s2 M+>) 	Auto Price Down 	0.15 	0.45 	0.25 	1.9 	0.53 	0.24 	4.72 	0.79 	31.6 	19.31 	5.6 	3.17 	2.29 	0.75 	0.16 	0 	0.43 	31.0 m 	170.8 m
SKL 	2022-03-29 17:04:04 	2022-03-29 17:10:43 	457.0 \ 457.0 	0.21882000 	0.21926000 	5.00203701 	5.12303602 	0.12 	2.4% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.15 	0.45 	0.18 	1.89 	0.57 	0.24 	4.72 	0.79 	31.6 	19.31 	5.6 	3.17 	2.26 	0.73 	0.17 	0 	0.4 	31.0 m 	170.8 m
GRT 	2022-03-29 16:54:05 	2022-03-29 17:05:31 	208.0 \ 208.0 	0.48071000 	0.48167000 	5.00138375 	5.12099377 	0.12 	2.4% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.17 	0.43 	0.47 	2.08 	0.29 	0.14 	4.43 	0.74 	15.34 	5.54 	5.24 	1.92 	1.73 	0.99 	0.06 	0 	1.79 	12.6 m 	157.0 m
GRT 	2022-03-29 16:54:07 	2022-03-29 17:05:31 	208.0 \ 208.0 	0.48071000 	0.48167000 	5.00138375 	5.12099377 	0.12 	2.4% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.16 	0.43 	0.47 	2.08 	0.26 	0.14 	4.43 	0.74 	15.34 	5.54 	5.24 	1.92 	1.73 	0.99 	0.06 	0 	1.84 	12.6 m 	157.0 m
SUSHI 	2022-03-29 17:03:01 	2022-03-29 17:04:04 	24.0 \ 24.0 	4.18200000 	4.20600000 	5.02040736 	5.51588259 	0.5 	9.9% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.01 	0.3 	0.07 	1.79 	1.03 	0.22 	2.57 	0.75 	13.15 	3.81 	3.34 	1.3 	1.36 	0.98 	0.13 	0 	2.6 	9.9 m 	263.3 m
GMT 	2022-03-29 17:01:25 	2022-03-29 17:03:39 	86.0 \ 86.0 	1.15936000 	1.16434000 	4.98724210 	5.33558685 	0.35 	7.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.14 	0.43 	0.36 	2.05 	0.92 	0.14 	1.12 	2.35 	19.32 	9.59 	3.56 	1.86 	1.38 	0.89 	0.04 	0 	0.4 	70.1 m 	2362.1 m
GMT 	2022-03-29 17:01:27 	2022-03-29 17:03:37 	86.0 \ 86.0 	1.15749000 	1.16362000 	4.97919788 	5.42653173 	0.45 	9.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.14 	0.43 	0.42 	2.1 	0.37 	0.14 	1.25 	2.23 	19.32 	9.59 	3.56 	1.8 	1.38 	0.9 	0.02 	0 	0.41 	70.1 m 	2362.1 m
GMT 	2022-03-29 17:01:29 	2022-03-29 17:03:37 	86.0 \ 86.0 	1.15730000 	1.16343000 	4.97838056 	5.42572748 	0.45 	9.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.14 	0.43 	0.42 	2.1 	0.37 	0.14 	1.25 	2.23 	19.32 	9.59 	3.56 	1.8 	1.38 	0.93 	0.02 	0 	0.4 	70.1 m 	2362.1 m
SUSHI 	2022-03-29 17:03:03 	2022-03-29 17:03:35 	24.0 \ 24.0 	4.17600000 	4.20000000 	5.01320448 	5.50879491 	0.5 	9.9% 	(strategy <d120s1 M+>) 	Sell Price 	-0.01 	0.28 	0.07 	1.79 	0.73 	0.24 	2.57 	0.75 	13.15 	3.81 	3.34 	1.43 	1.44 	1.03 	0.15 	0 	2.61 	9.9 m 	263.3 m
GMT 	2022-03-29 17:01:26 	2022-03-29 17:03:34 	86.0 \ 86.0 	1.15749000 	1.16246000 	4.97919788 	5.32681163 	0.35 	7.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.14 	0.43 	0.41 	2.08 	0.29 	0.14 	1.25 	2.23 	19.32 	9.59 	3.56 	1.8 	1.38 	0.87 	0.03 	0 	0.41 	70.1 m 	2362.1 m
GMT 	2022-03-29 17:03:03 	2022-03-29 17:03:33 	87.0 \ 87.0 	1.15488000 	1.16216000 	5.02573749 	5.57846453 	0.55 	11.0% 	(strategy <d180s1.2 M+>) 	Sell Price 	-0.01 	0.28 	0.07 	1.79 	0.42 	0.24 	1.29 	2.19 	19.32 	9.59 	3.56 	1.58 	1.61 	0.52 	0.15 	0 	0.28 	70.1 m 	2362.1 m
GMT 	2022-03-29 17:01:31 	2022-03-29 17:03:32 	86.0 \ 86.0 	1.15654000 	1.16151000 	4.97511125 	5.32279036 	0.35 	7.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.14 	0.43 	0.42 	2.11 	0.69 	0.14 	1.25 	2.23 	19.32 	9.59 	3.56 	1.73 	1.45 	1.02 	0.02 	0 	0.41 	70.1 m 	2362.1 m
GRT 	2022-03-29 16:53:45 	2022-03-29 17:03:12 	207.0 \ 207.0 	0.48218000 	0.47802000 	4.99255922 	4.05193470 	-0.94 	-18.8% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4780 BidEMA: 0.4780 LastPrice = 0.4780 BuyPrice = 0.4822 (strategy <d150s1 M+>); StopLoss fixed: 0.4783 AllowedDrop: BUY -14.0% spread 	0.17 	0.43 	0.5 	2.08 	0.47 	0.14 	4.25 	0.9 	15.34 	5.54 	5.24 	1.92 	1.29 	0.57 	0.06 	0 	1.19 	12.6 m 	157.0 m
GRT 	2022-03-29 16:53:06 	2022-03-29 17:03:01 	207.0 \ 207.0 	0.48300000 	0.47831000 	5.00104962 	3.95062318 	-1.05 	-21.0% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.4783 BidEMA: 0.4783 LastPrice = 0.4784 BuyPrice = 0.4830 (strategy <d180s1 M+>); StopLoss fixed: 0.4791 AllowedDrop: BUY -14.0% spread 	0.17 	0.41 	0.49 	2.09 	0.68 	0.14 	4.24 	0.91 	15.34 	5.54 	5.24 	1.92 	1.12 	0.44 	0.06 	0 	1.05 	12.6 m 	157.0 m
NEAR 	2022-03-29 16:52:16 	2022-03-29 17:02:59 	7.0 \ 7.0 	13.92800000 	13.81100000 	4.87674992 	3.98008075 	-0.9 	-18.4% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 13.811 BidEMA: 13.811 LastPrice = 13.812 BuyPrice = 13.928 (strategy <d150s1 M+>); StopLoss fixed: 13.817 AllowedDrop: BUY -14.0% spread 	0.2 	0.44 	0.53 	2.12 	0.63 	0.14 	3.25 	0.12 	11.92 	6.33 	3.38 	1.21 	1.18 	0.62 	0.07 	0 	0.91 	50.1 m 	562.3 m
NEAR 	2022-03-29 16:52:19 	2022-03-29 17:02:59 	7.0 \ 7.0 	13.92800000 	13.81100000 	4.87674992 	3.98008075 	-0.9 	-18.4% 	(strategy <d180s1 M+>) 	StopLoss AutoActivated on price drop: BID = 13.811 BidEMA: 13.811 LastPrice = 13.812 BuyPrice = 13.928 (strategy <d180s1 M+>); StopLoss fixed: 13.817 AllowedDrop: BUY -14.0% spread 	0.2 	0.43 	0.52 	2.11 	0.64 	0.14 	3.25 	0.12 	11.92 	6.33 	3.38 	1.21 	1.18 	0.62 	0.07 	0 	0.81 	50.1 m 	562.3 m
NEAR 	2022-03-29 16:52:16 	2022-03-29 17:02:42 	7.0 \ 7.0 	13.93700000 	13.81500000 	4.87990118 	3.94819561 	-0.93 	-19.1% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 13.815 BidEMA: 13.815 LastPrice = 13.817 BuyPrice = 13.937 (strategy <d120s1 M+>); StopLoss fixed: 13.826 AllowedDrop: BUY -14.0% spread 	0.19 	0.42 	0.5 	2.13 	0.33 	0.14 	3.25 	0.12 	11.92 	6.33 	3.38 	1.21 	1.15 	0.62 	0.09 	0 	0.91 	50.1 m 	562.3 m
SKL 	2022-03-29 16:58:10 	2022-03-29 17:00:08 	454.0 \ 454.0 	0.22032000 	0.22138000 	5.00326450 	5.40429182 	0.4 	8.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.13 	0.41 	0.41 	2.07 	0.67 	0.14 	4.04 	1.3 	31.09 	18.85 	5.41 	3.22 	2.7 	1.01 	0.1 	0 	0.52 	30.4 m 	164.1 m
SKL 	2022-03-29 16:58:13 	2022-03-29 17:00:08 	454.0 \ 454.0 	0.22030000 	0.22136000 	5.00281032 	5.40384490 	0.4 	8.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.13 	0.41 	0.4 	2.07 	0.7 	0.14 	4.04 	1.3 	31.09 	18.85 	5.41 	3.22 	2.7 	1.07 	0.1 	0 	0.55 	30.4 m 	164.1 m
SKL 	2022-03-29 16:58:24 	2022-03-29 17:00:08 	454.0 \ 454.0 	0.22023000 	0.22129000 	5.00122069 	5.40228069 	0.4 	8.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.13 	0.41 	0.4 	2.07 	1.02 	0.14 	4.04 	1.3 	31.09 	18.85 	5.41 	3.22 	2.7 	1.08 	0.1 	0 	0.64 	30.4 m 	164.1 m
SKL 	2022-03-29 16:58:30 	2022-03-29 17:00:08 	454.0 \ 454.0 	0.22007000 	0.22135000 	4.99758723 	5.49854540 	0.5 	10.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.12 	0.4 	0.39 	2.06 	0.48 	0.14 	4.04 	1.3 	31.09 	18.85 	5.41 	3.22 	2.7 	1.13 	0.08 	0 	0.65 	30.4 m 	164.1 m
SKL 	2022-03-29 16:58:50 	2022-03-29 17:00:08 	454.0 \ 454.0 	0.22007000 	0.22135000 	4.99758723 	5.49854540 	0.5 	10.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.11 	0.39 	0.37 	2.06 	0.44 	0.14 	4.11 	1.23 	31.09 	18.85 	5.41 	3.22 	2.7 	1.13 	0.08 	0 	0.77 	30.4 m 	164.1 m
NEAR 	2022-03-29 16:53:23 	2022-03-29 16:57:47 	7.0 \ 7.0 	13.90300000 	13.94900000 	4.86799642 	5.11201085 	0.24 	5.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.17 	0.42 	0.48 	2.08 	0.46 	0.14 	3.1 	0.27 	11.92 	6.33 	3.38 	1.28 	1.36 	0.4 	0.06 	0 	0.53 	50.1 m 	562.3 m
SKL 	2022-03-29 16:43:09 	2022-03-29 16:51:59 	230.0 \ 230.0 	0.21768000 	0.21822000 	2.50432133 	2.58841854 	0.08 	3.4% 	(strategy <d120s1.5 M+>) 	Auto Price Down 	0.18 	0.38 	0.35 	1.86 	0.47 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.4 	0.13 	0 	1.34 	32.8 m 	158.1 m
SKL 	2022-03-29 16:43:06 	2022-03-29 16:50:46 	458.0 \ 458.0 	0.21852000 	0.21630000 	5.00610964 	3.90969065 	-1.1 	-21.9% 	(strategy <d120s1.2 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2163 BidEMA: 0.2163 LastPrice = 0.2164 BuyPrice = 0.2185 (strategy <d120s1.2 M+>); StopLoss fixed: 0.2168 AllowedDrop: BUY -14.0% spre 	0.21 	0.41 	0.33 	1.85 	0.65 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.15 	0.15 	0 	1.2 	32.8 m 	158.1 m
SKL 	2022-03-29 16:43:06 	2022-03-29 16:50:46 	458.0 \ 458.0 	0.21852000 	0.21630000 	5.00610964 	3.90969065 	-1.1 	-21.9% 	(strategy <d120s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2163 BidEMA: 0.2163 LastPrice = 0.2164 BuyPrice = 0.2185 (strategy <d120s1 M+>); StopLoss fixed: 0.2168 AllowedDrop: BUY -14.0% spread 	0.18 	0.39 	0.33 	1.85 	0.86 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.15 	0.13 	0 	1.2 	32.8 m 	158.1 m
SKL 	2022-03-29 16:43:07 	2022-03-29 16:50:46 	458.0 \ 458.0 	0.21852000 	0.21630000 	5.00610964 	3.90969065 	-1.1 	-21.9% 	(strategy <d150s1 M+>) 	StopLoss AutoActivated on price drop: BID = 0.2163 BidEMA: 0.2163 LastPrice = 0.2164 BuyPrice = 0.2185 (strategy <d150s1 M+>); StopLoss fixed: 0.2168 AllowedDrop: BUY -14.0% spread 	0.18 	0.38 	0.35 	1.86 	0.99 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.09 	0.15 	0 	1.2 	32.8 m 	158.1 m
SKL 	2022-03-29 16:44:27 	2022-03-29 16:48:58 	230.0 \ 230.0 	0.21731000 	0.21797000 	2.50006463 	2.61181888 	0.11 	4.5% 	(strategy <d180s1.5 M+>) 	Auto Price Down 	0.12 	0.33 	0.34 	1.86 	1.22 	0.22 	3.71 	1.47 	31.09 	18.85 	5.89 	2.45 	2.59 	0.55 	0.1 	0 	0.67 	32.8 m 	158.1 m
SKL 	2022-03-29 16:43:12 	2022-03-29 16:48:56 	460.0 \ 460.0 	0.21736000 	0.21785000 	5.00127971 	5.14660110 	0.15 	2.9% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.16 	0.36 	0.32 	1.86 	0.26 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.52 	0.11 	0 	1.7 	32.8 m 	158.1 m
SKL 	2022-03-29 16:43:18 	2022-03-29 16:48:56 	230.0 \ 230.0 	0.21736000 	0.21790000 	2.50063986 	2.58479595 	0.08 	3.4% 	(strategy <d150s1.5 M+>) 	Auto Price Down 	0.18 	0.39 	0.32 	1.86 	0.35 	0.22 	2.31 	2.8 	31.09 	18.85 	5.89 	2.45 	2.61 	1.52 	0.11 	0 	1.83 	32.8 m 	158.1 m
SKL 	2022-03-29 16:44:23 	2022-03-29 16:48:56 	460.0 \ 460.0 	0.21741000 	0.21784000 	5.00243017 	5.12014420 	0.12 	2.4% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.15 	0.35 	0.32 	1.86 	0.84 	0.22 	3.71 	1.47 	31.09 	18.85 	5.89 	2.45 	2.59 	0.55 	0.1 	0 	0.82 	32.8 m 	158.1 m
SKL 	2022-03-29 16:44:40 	2022-03-29 16:47:57 	461.0 \ 461.0 	0.21685000 	0.21778000 	5.00039186 	5.34897612 	0.35 	7.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.16 	0.37 	0.34 	1.87 	3.54 	0.22 	3.94 	1.26 	31.09 	18.85 	5.89 	2.45 	2.61 	1.28 	0.06 	0 	0.66 	32.8 m 	158.1 m
CHZ 	2022-03-29 16:40:31 	2022-03-29 16:44:10 	330.0 \ 330.0 	0.30334000 	0.30420000 	5.00711204 	5.21071680 	0.2 	4.1% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.17 	0.34 	0.36 	1.89 	0.25 	0.21 	3.26 	0.57 	27.38 	19.2 	3.85 	1.56 	1.19 	0.82 	0.1 	0 	0.16 	31.4 m 	460.6 m
CHZ 	2022-03-29 16:40:34 	2022-03-29 16:44:10 	330.0 \ 330.0 	0.30334000 	0.30420000 	5.00711204 	5.21071680 	0.2 	4.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.17 	0.34 	0.36 	1.89 	0.26 	0.21 	3.26 	0.57 	27.38 	19.2 	3.85 	1.56 	1.21 	0.85 	0.1 	0 	0.16 	31.4 m 	460.6 m
CHZ 	2022-03-29 16:40:44 	2022-03-29 16:44:10 	330.0 \ 330.0 	0.30298000 	0.30429000 	5.00116967 	5.35331006 	0.35 	7.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.19 	0.36 	0.37 	1.91 	0.31 	0.21 	3.26 	0.57 	27.38 	19.2 	3.85 	1.56 	1.33 	0.66 	0.1 	0 	0.15 	31.4 m 	460.6 m
CHZ 	2022-03-29 16:40:36 	2022-03-29 16:44:08 	330.0 \ 330.0 	0.30327000 	0.30413000 	5.00595658 	5.20957981 	0.2 	4.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.2 	0.37 	0.37 	1.9 	0.28 	0.21 	3.26 	0.57 	27.38 	19.2 	3.85 	1.56 	1.21 	0.78 	0.1 	0 	0.16 	31.4 m 	460.6 m
CHZ 	2022-03-29 16:40:47 	2022-03-29 16:43:57 	330.0 \ 330.0 	0.30295000 	0.30426000 	5.00067447 	5.35282278 	0.35 	7.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.18 	0.36 	0.37 	1.91 	0.38 	0.21 	3.21 	0.62 	27.38 	19.2 	3.85 	1.56 	1.33 	0.67 	0.1 	0 	0.15 	31.4 m 	460.6 m
CHZ 	2022-03-29 16:40:48 	2022-03-29 16:43:51 	330.0 \ 330.0 	0.30268000 	0.30399000 	4.99621769 	5.34843728 	0.35 	7.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.18 	0.36 	0.37 	1.91 	0.39 	0.21 	3.21 	0.62 	27.38 	19.2 	3.85 	1.56 	1.46 	0.79 	0.1 	0 	0.15 	31.4 m 	460.6 m
GMT 	2022-03-29 16:41:30 	2022-03-29 16:42:51 	87.0 \ 87.0 	1.14701000 	1.15366000 	4.99148930 	5.48997601 	0.5 	10.0% 	(strategy <d150s1.2 M+>) 	Auto Price Down 	0.18 	0.36 	0.34 	1.89 	1.13 	0.21 	0.3 	2.68 	19.32 	10.18 	3.79 	1.55 	1.43 	1 	0.06 	0 	0.39 	98.7 m 	2405.9 m
GMT 	2022-03-29 16:41:00 	2022-03-29 16:42:50 	87.0 \ 87.0 	1.14701000 	1.15308000 	4.99148930 	5.43953620 	0.45 	9.0% 	(strategy <d120s1.2 M+>) 	Auto Price Down 	0.19 	0.36 	0.36 	1.91 	0.29 	0.21 	0.36 	2.62 	19.32 	10.18 	3.79 	1.55 	1.43 	1 	0.09 	0 	0.36 	98.7 m 	2405.9 m
GMT 	2022-03-29 16:41:03 	2022-03-29 16:42:50 	87.0 \ 87.0 	1.14701000 	1.15308000 	4.99148930 	5.43953620 	0.45 	9.0% 	(strategy <d180s1.2 M+>) 	Auto Price Down 	0.19 	0.36 	0.37 	1.91 	1.73 	0.21 	0.36 	2.62 	19.32 	10.18 	3.79 	1.55 	1.43 	1 	0.09 	0 	0.38 	98.7 m 	2405.9 m
GMT 	2022-03-29 16:40:54 	2022-03-29 16:42:48 	87.0 \ 87.0 	1.14701000 	1.15250000 	4.99148930 	5.38909638 	0.4 	8.0% 	(strategy <d120s1 M+>) 	Auto Price Down 	0.19 	0.36 	0.37 	1.91 	0.21 	0.21 	0.36 	2.62 	19.32 	10.18 	3.79 	1.55 	1.4 	0.97 	0.09 	0 	0.3 	98.7 m 	2405.9 m
GMT 	2022-03-29 16:41:00 	2022-03-29 16:42:48 	87.0 \ 87.0 	1.14701000 	1.15250000 	4.99148930 	5.38909638 	0.4 	8.0% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.19 	0.36 	0.36 	1.91 	0.78 	0.21 	0.36 	2.62 	19.32 	10.18 	3.79 	1.55 	1.43 	1 	0.09 	0 	0.36 	98.7 m 	2405.9 m
GMT 	2022-03-29 16:41:01 	2022-03-29 16:42:48 	87.0 \ 87.0 	1.14701000 	1.15250000 	4.99148930 	5.38909638 	0.4 	8.0% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.19 	0.36 	0.37 	1.91 	2.21 	0.21 	0.36 	2.62 	19.32 	10.18 	3.79 	1.55 	1.43 	1 	0.09 	0 	0.36 	98.7 m 	2405.9 m
RUNE 	2022-03-29 16:39:33 	2022-03-29 16:41:05 	8.0 \ 8.0 	12.75300000 	12.81500000 	5.10324048 	5.51742291 	0.41 	8.1% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.14 	0.3 	0.36 	1.98 	1.35 	0.22 	2.45 	1.71 	29.99 	8.64 	4.38 	1.49 	1.13 	0.33 	0.14 	0 	0.35 	54.2 m 	545.6 m
RUNE 	2022-03-29 16:39:40 	2022-03-29 16:40:55 	8.0 \ 8.0 	12.75100000 	12.81900000 	5.10244016 	5.56461619 	0.46 	9.1% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.12 	0.29 	0.36 	1.95 	1.6 	0.22 	2.45 	1.71 	29.99 	8.64 	4.38 	1.49 	1.11 	0.23 	0.16 	0 	0.31 	54.2 m 	545.6 m
SKL 	2022-03-29 16:35:00 	2022-03-29 16:39:14 	461.0 \ 461.0 	0.21713000 	0.21762000 	5.00684844 	5.15257057 	0.15 	2.9% 	(strategy <d150s1 M+>) 	Auto Price Down 	0.17 	0.4 	0.3 	1.89 	1.02 	0.27 	2.46 	2.66 	30.87 	18.96 	5.7 	3.28 	1.84 	1.16 	0.09 	0 	4.02 	37.0 m 	149.3 m
SKL 	2022-03-29 16:35:00 	2022-03-29 16:39:14 	461.0 \ 461.0 	0.21713000 	0.21762000 	5.00684844 	5.15257057 	0.15 	2.9% 	(strategy <d180s1 M+>) 	Auto Price Down 	0.16 	0.39 	0.29 	1.87 	1.96 	0.27 	2.22 	2.88 	30.87 	18.96 	5.7 	3.28 	1.84 	1.16 	0.09 	0 	4.06 	37.0 m 	149.3 m
GRT 	2022-03-29 16:35:57 	2022-03-29 16:36:24 	210.0 \ 210.0 	0.47657000 	0.47933000 	5.00598659 	5.50529103 	0.5 	10.0% 	(strategy <d120s1 M+>) 	Sell Price 	0.24 	0.48 	0.41 	1.98 	0.19 	0.27 	2.34 	1.42 	12.44 	3.82 	3.82 	2.54 	1.67 	1.12 	0.07 	0 	5.27 	7.7 m 	150.2 m
GRT 	2022-03-29 16:35:58 	2022-03-29 16:36:24 	210.0 \ 210.0 	0.47656000 	0.47932000 	5.00588155 	5.50518766 	0.5 	10.0% 	(strategy <d150s1 M+>) 	Sell Price 	0.24 	0.47 	0.41 	1.98 	0.38 	0.27 	2.34 	1.42 	12.44 	3.82 	3.82 	2.54 	1.66 	1.09 	0.07 	0 	5.27 	7.7 m 	150.2 m
GRT 	2022-03-29 16:36:01 	2022-03-29 16:36:24 	210.0 \ 210.0 	0.47656000 	0.47932000 	5.00588155 	5.50518766 	0.5 	10.0% 	(strategy <d180s1 M+>) 	Sell Price 	0.22 	0.46 	0.4 	1.97 	0.76 	0.27 	2.34 	1.42 	12.44 	3.82 	3.82 	2.54 	1.65 	1.08 	0.07 	0 	5.69 	7.7 m 	150.2 m
